batter_name,batter,bat_team,opposition,venue,innings,batter_avg,batter_rpm,batter_sr,batter_bpm,batter_avg_last5,batter_sr_last5,batter_rpm_last5,batter_bpm_last5,bat_team_avg,batter_avg_opp,batter_sr_opp,batter_rpm_opp,batter_bpm_opp,bat_team_avg_opp,all_team_avg_opp,batter_avg_inn,batter_sr_inn,batter_rpm_inn,batter_bpm_inn,bat_team_avg_inn,all_team_avg_inn,batter_avg_ven,batter_sr_ven,batter_rpm_ven,batter_bpm_ven,bat_team_avg_ven,all_team_avg_ven
Mohammad Nabi,46888,Afghanistan,New Zealand,Gaddafi Stadium,2,26.9762,21.3774,86.7756,2.0818,38.6,104.3243,38.8,4.8,201.4329,7.5,38.4615,7.5,0,168,202.8598,28.8235,88.661,19.0909,2.026,185.2308,187.3397,3,50,3,0,225,440.4412
Mohammad Nabi,46888,Afghanistan,New Zealand,Rawalpindi Cricket Stadium,1,26.9762,21.3774,86.7756,2.0818,38.6,104.3243,38.8,4.8,201.4329,7.5,38.4615,7.5,0,168,202.8598,26.0541,85.4989,23.8025,2.1605,216.9882,219.1707,26.9762,86.7756,21.3774,2.0818,201.4329,416.6
Mohammad Nabi,46888,Afghanistan,New Zealand,Rawalpindi Cricket Stadium,2,26.9762,21.3774,86.7756,2.0818,38.6,104.3243,38.8,4.8,201.4329,7.5,38.4615,7.5,0,168,202.8598,28.8235,88.661,19.0909,2.026,185.2308,187.3397,26.9762,86.7756,21.3774,2.0818,201.4329,416.6
Mohammad Nabi,46888,Afghanistan,Australia,Dubai International Cricket Stadium,1,26.9762,21.3774,86.7756,2.0818,38.6,104.3243,38.8,4.8,201.4329,18.3333,59.7826,18.3333,2.3333,167.3333,199.8028,26.0541,85.4989,23.8025,2.1605,216.9882,219.1707,5.5,36.6667,5.5,0,200.5,387.6491
Mohammad Nabi,46888,Afghanistan,Australia,Dubai International Cricket Stadium,2,26.9762,21.3774,86.7756,2.0818,38.6,104.3243,38.8,4.8,201.4329,18.3333,59.7826,18.3333,2.3333,167.3333,199.8028,28.8235,88.661,19.0909,2.026,185.2308,187.3397,5.5,36.6667,5.5,0,200.5,387.6491
Mohammad Nabi,46888,Afghanistan,Australia,National Stadium,1,26.9762,21.3774,86.7756,2.0818,38.6,104.3243,38.8,4.8,201.4329,18.3333,59.7826,18.3333,2.3333,167.3333,199.8028,26.0541,85.4989,23.8025,2.1605,216.9882,219.1707,26.9762,86.7756,21.3774,2.0818,208,424.8923
Mohammad Nabi,46888,Afghanistan,Australia,National Stadium,2,26.9762,21.3774,86.7756,2.0818,38.6,104.3243,38.8,4.8,201.4329,18.3333,59.7826,18.3333,2.3333,167.3333,199.8028,28.8235,88.661,19.0909,2.026,185.2308,187.3397,26.9762,86.7756,21.3774,2.0818,208,424.8923
Mohammad Nabi,46888,Afghanistan,Australia,Gaddafi Stadium,1,26.9762,21.3774,86.7756,2.0818,38.6,104.3243,38.8,4.8,201.4329,18.3333,59.7826,18.3333,2.3333,167.3333,199.8028,26.0541,85.4989,23.8025,2.1605,216.9882,219.1707,3,50,3,0,225,440.4412
Mohammad Nabi,46888,Afghanistan,Australia,Gaddafi Stadium,2,26.9762,21.3774,86.7756,2.0818,38.6,104.3243,38.8,4.8,201.4329,18.3333,59.7826,18.3333,2.3333,167.3333,199.8028,28.8235,88.661,19.0909,2.026,185.2308,187.3397,3,50,3,0,225,440.4412
Mohammad Nabi,46888,Afghanistan,Australia,Rawalpindi Cricket Stadium,1,26.9762,21.3774,86.7756,2.0818,38.6,104.3243,38.8,4.8,201.4329,18.3333,59.7826,18.3333,2.3333,167.3333,199.8028,26.0541,85.4989,23.8025,2.1605,216.9882,219.1707,26.9762,86.7756,21.3774,2.0818,201.4329,416.6
Mohammad Nabi,46888,Afghanistan,Australia,Rawalpindi Cricket Stadium,2,26.9762,21.3774,86.7756,2.0818,38.6,104.3243,38.8,4.8,201.4329,18.3333,59.7826,18.3333,2.3333,167.3333,199.8028,28.8235,88.661,19.0909,2.026,185.2308,187.3397,26.9762,86.7756,21.3774,2.0818,201.4329,416.6
Mohammad Nabi,46888,Afghanistan,India,Dubai International Cricket Stadium,1,26.9762,21.3774,86.7756,2.0818,38.6,104.3243,38.8,4.8,201.4329,40.6667,93.1298,40.6667,4,195.3333,208.9463,26.0541,85.4989,23.8025,2.1605,216.9882,219.1707,5.5,36.6667,5.5,0,200.5,387.6491
Mohammad Nabi,46888,Afghanistan,India,Dubai International Cricket Stadium,2,26.9762,21.3774,86.7756,2.0818,38.6,104.3243,38.8,4.8,201.4329,40.6667,93.1298,40.6667,4,195.3333,208.9463,28.8235,88.661,19.0909,2.026,185.2308,187.3397,5.5,36.6667,5.5,0,200.5,387.6491
Mohammad Nabi,46888,Afghanistan,India,National Stadium,1,26.9762,21.3774,86.7756,2.0818,38.6,104.3243,38.8,4.8,201.4329,40.6667,93.1298,40.6667,4,195.3333,208.9463,26.0541,85.4989,23.8025,2.1605,216.9882,219.1707,26.9762,86.7756,21.3774,2.0818,208,424.8923
Mohammad Nabi,46888,Afghanistan,India,National Stadium,2,26.9762,21.3774,86.7756,2.0818,38.6,104.3243,38.8,4.8,201.4329,40.6667,93.1298,40.6667,4,195.3333,208.9463,28.8235,88.661,19.0909,2.026,185.2308,187.3397,26.9762,86.7756,21.3774,2.0818,208,424.8923
Mohammad Nabi,46888,Afghanistan,India,Gaddafi Stadium,1,26.9762,21.3774,86.7756,2.0818,38.6,104.3243,38.8,4.8,201.4329,40.6667,93.1298,40.6667,4,195.3333,208.9463,26.0541,85.4989,23.8025,2.1605,216.9882,219.1707,3,50,3,0,225,440.4412
Mohammad Nabi,46888,Afghanistan,India,Gaddafi Stadium,2,26.9762,21.3774,86.7756,2.0818,38.6,104.3243,38.8,4.8,201.4329,40.6667,93.1298,40.6667,4,195.3333,208.9463,28.8235,88.661,19.0909,2.026,185.2308,187.3397,3,50,3,0,225,440.4412
Mohammad Nabi,46888,Afghanistan,India,Rawalpindi Cricket Stadium,1,26.9762,21.3774,86.7756,2.0818,38.6,104.3243,38.8,4.8,201.4329,40.6667,93.1298,40.6667,4,195.3333,208.9463,26.0541,85.4989,23.8025,2.1605,216.9882,219.1707,26.9762,86.7756,21.3774,2.0818,201.4329,416.6
Mohammad Nabi,46888,Afghanistan,India,Rawalpindi Cricket Stadium,2,26.9762,21.3774,86.7756,2.0818,38.6,104.3243,38.8,4.8,201.4329,40.6667,93.1298,40.6667,4,195.3333,208.9463,28.8235,88.661,19.0909,2.026,185.2308,187.3397,26.9762,86.7756,21.3774,2.0818,201.4329,416.6
Mohammad Nabi,46888,Afghanistan,Pakistan,Dubai International Cricket Stadium,1,26.9762,21.3774,86.7756,2.0818,38.6,104.3243,38.8,4.8,201.4329,16.2857,67.0588,16.2857,1.2857,190.5714,198.113,26.0541,85.4989,23.8025,2.1605,216.9882,219.1707,5.5,36.6667,5.5,0,200.5,387.6491
Mohammad Nabi,46888,Afghanistan,Pakistan,Dubai International Cricket Stadium,2,26.9762,21.3774,86.7756,2.0818,38.6,104.3243,38.8,4.8,201.4329,16.2857,67.0588,16.2857,1.2857,190.5714,198.113,28.8235,88.661,19.0909,2.026,185.2308,187.3397,5.5,36.6667,5.5,0,200.5,387.6491
Mohammad Nabi,46888,Afghanistan,Pakistan,National Stadium,1,26.9762,21.3774,86.7756,2.0818,38.6,104.3243,38.8,4.8,201.4329,16.2857,67.0588,16.2857,1.2857,190.5714,198.113,26.0541,85.4989,23.8025,2.1605,216.9882,219.1707,26.9762,86.7756,21.3774,2.0818,208,424.8923
Mohammad Nabi,46888,Afghanistan,Pakistan,National Stadium,2,26.9762,21.3774,86.7756,2.0818,38.6,104.3243,38.8,4.8,201.4329,16.2857,67.0588,16.2857,1.2857,190.5714,198.113,28.8235,88.661,19.0909,2.026,185.2308,187.3397,26.9762,86.7756,21.3774,2.0818,208,424.8923
Mohammad Nabi,46888,Afghanistan,Pakistan,Gaddafi Stadium,1,26.9762,21.3774,86.7756,2.0818,38.6,104.3243,38.8,4.8,201.4329,16.2857,67.0588,16.2857,1.2857,190.5714,198.113,26.0541,85.4989,23.8025,2.1605,216.9882,219.1707,3,50,3,0,225,440.4412
Mohammad Nabi,46888,Afghanistan,Pakistan,Gaddafi Stadium,2,26.9762,21.3774,86.7756,2.0818,38.6,104.3243,38.8,4.8,201.4329,16.2857,67.0588,16.2857,1.2857,190.5714,198.113,28.8235,88.661,19.0909,2.026,185.2308,187.3397,3,50,3,0,225,440.4412
Mohammad Nabi,46888,Afghanistan,Pakistan,Rawalpindi Cricket Stadium,1,26.9762,21.3774,86.7756,2.0818,38.6,104.3243,38.8,4.8,201.4329,16.2857,67.0588,16.2857,1.2857,190.5714,198.113,26.0541,85.4989,23.8025,2.1605,216.9882,219.1707,26.9762,86.7756,21.3774,2.0818,201.4329,416.6
Mohammad Nabi,46888,Afghanistan,Pakistan,Rawalpindi Cricket Stadium,2,26.9762,21.3774,86.7756,2.0818,38.6,104.3243,38.8,4.8,201.4329,16.2857,67.0588,16.2857,1.2857,190.5714,198.113,28.8235,88.661,19.0909,2.026,185.2308,187.3397,26.9762,86.7756,21.3774,2.0818,201.4329,416.6
Nangeyalia Kharote,106332,Afghanistan,Bangladesh,Dubai International Cricket Stadium,1,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,197.2667,208.9087,14,63.6364,14,1,216.9882,219.1707,12.2089,36.3636,8.85,0.7857,200.5,387.6491
Nangeyalia Kharote,106332,Afghanistan,Bangladesh,Dubai International Cricket Stadium,2,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,197.2667,208.9087,12.2089,36.3636,8.85,0.7857,185.2308,187.3397,12.2089,36.3636,8.85,0.7857,200.5,387.6491
Nangeyalia Kharote,106332,Afghanistan,Bangladesh,National Stadium,1,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,197.2667,208.9087,14,63.6364,14,1,216.9882,219.1707,12.2089,36.3636,8.85,0.7857,208,424.8923
Nangeyalia Kharote,106332,Afghanistan,Bangladesh,National Stadium,2,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,197.2667,208.9087,12.2089,36.3636,8.85,0.7857,185.2308,187.3397,12.2089,36.3636,8.85,0.7857,208,424.8923
Nangeyalia Kharote,106332,Afghanistan,Bangladesh,Gaddafi Stadium,1,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,197.2667,208.9087,14,63.6364,14,1,216.9882,219.1707,12.2089,36.3636,8.85,0.7857,225,440.4412
Nangeyalia Kharote,106332,Afghanistan,Bangladesh,Gaddafi Stadium,2,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,197.2667,208.9087,12.2089,36.3636,8.85,0.7857,185.2308,187.3397,12.2089,36.3636,8.85,0.7857,225,440.4412
Nangeyalia Kharote,106332,Afghanistan,Bangladesh,Rawalpindi Cricket Stadium,1,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,197.2667,208.9087,14,63.6364,14,1,216.9882,219.1707,12.2089,36.3636,8.85,0.7857,201.4329,416.6
Nangeyalia Kharote,106332,Afghanistan,Bangladesh,Rawalpindi Cricket Stadium,2,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,197.2667,208.9087,12.2089,36.3636,8.85,0.7857,185.2308,187.3397,12.2089,36.3636,8.85,0.7857,201.4329,416.6
Nangeyalia Kharote,106332,Afghanistan,England,Dubai International Cricket Stadium,1,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,168.5,208.2974,14,63.6364,14,1,216.9882,219.1707,12.2089,36.3636,8.85,0.7857,200.5,387.6491
Nangeyalia Kharote,106332,Afghanistan,England,Dubai International Cricket Stadium,2,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,168.5,208.2974,12.2089,36.3636,8.85,0.7857,185.2308,187.3397,12.2089,36.3636,8.85,0.7857,200.5,387.6491
Nangeyalia Kharote,106332,Afghanistan,England,National Stadium,1,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,168.5,208.2974,14,63.6364,14,1,216.9882,219.1707,12.2089,36.3636,8.85,0.7857,208,424.8923
Nangeyalia Kharote,106332,Afghanistan,England,National Stadium,2,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,168.5,208.2974,12.2089,36.3636,8.85,0.7857,185.2308,187.3397,12.2089,36.3636,8.85,0.7857,208,424.8923
Nangeyalia Kharote,106332,Afghanistan,England,Gaddafi Stadium,1,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,168.5,208.2974,14,63.6364,14,1,216.9882,219.1707,12.2089,36.3636,8.85,0.7857,225,440.4412
Nangeyalia Kharote,106332,Afghanistan,England,Gaddafi Stadium,2,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,168.5,208.2974,12.2089,36.3636,8.85,0.7857,185.2308,187.3397,12.2089,36.3636,8.85,0.7857,225,440.4412
Nangeyalia Kharote,106332,Afghanistan,England,Rawalpindi Cricket Stadium,1,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,168.5,208.2974,14,63.6364,14,1,216.9882,219.1707,12.2089,36.3636,8.85,0.7857,201.4329,416.6
Nangeyalia Kharote,106332,Afghanistan,England,Rawalpindi Cricket Stadium,2,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,168.5,208.2974,12.2089,36.3636,8.85,0.7857,185.2308,187.3397,12.2089,36.3636,8.85,0.7857,201.4329,416.6
Nangeyalia Kharote,106332,Afghanistan,South Africa,Dubai International Cricket Stadium,1,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,118,202.4393,14,63.6364,14,1,216.9882,219.1707,12.2089,36.3636,8.85,0.7857,200.5,387.6491
Nangeyalia Kharote,106332,Afghanistan,South Africa,Dubai International Cricket Stadium,2,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,118,202.4393,12.2089,36.3636,8.85,0.7857,185.2308,187.3397,12.2089,36.3636,8.85,0.7857,200.5,387.6491
Nangeyalia Kharote,106332,Afghanistan,South Africa,National Stadium,1,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,118,202.4393,14,63.6364,14,1,216.9882,219.1707,12.2089,36.3636,8.85,0.7857,208,424.8923
Nangeyalia Kharote,106332,Afghanistan,South Africa,National Stadium,2,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,118,202.4393,12.2089,36.3636,8.85,0.7857,185.2308,187.3397,12.2089,36.3636,8.85,0.7857,208,424.8923
Nangeyalia Kharote,106332,Afghanistan,South Africa,Gaddafi Stadium,1,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,118,202.4393,14,63.6364,14,1,216.9882,219.1707,12.2089,36.3636,8.85,0.7857,225,440.4412
Nangeyalia Kharote,106332,Afghanistan,South Africa,Gaddafi Stadium,2,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,118,202.4393,12.2089,36.3636,8.85,0.7857,185.2308,187.3397,12.2089,36.3636,8.85,0.7857,225,440.4412
Nangeyalia Kharote,106332,Afghanistan,South Africa,Rawalpindi Cricket Stadium,1,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,118,202.4393,14,63.6364,14,1,216.9882,219.1707,12.2089,36.3636,8.85,0.7857,201.4329,416.6
Nangeyalia Kharote,106332,Afghanistan,South Africa,Rawalpindi Cricket Stadium,2,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,118,202.4393,12.2089,36.3636,8.85,0.7857,185.2308,187.3397,12.2089,36.3636,8.85,0.7857,201.4329,416.6
Nangeyalia Kharote,106332,Afghanistan,New Zealand,Dubai International Cricket Stadium,1,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,168,202.8598,14,63.6364,14,1,216.9882,219.1707,12.2089,36.3636,8.85,0.7857,200.5,387.6491
Nangeyalia Kharote,106332,Afghanistan,New Zealand,Dubai International Cricket Stadium,2,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,168,202.8598,12.2089,36.3636,8.85,0.7857,185.2308,187.3397,12.2089,36.3636,8.85,0.7857,200.5,387.6491
Nangeyalia Kharote,106332,Afghanistan,New Zealand,National Stadium,1,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,168,202.8598,14,63.6364,14,1,216.9882,219.1707,12.2089,36.3636,8.85,0.7857,208,424.8923
Nangeyalia Kharote,106332,Afghanistan,New Zealand,National Stadium,2,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,168,202.8598,12.2089,36.3636,8.85,0.7857,185.2308,187.3397,12.2089,36.3636,8.85,0.7857,208,424.8923
Nangeyalia Kharote,106332,Afghanistan,New Zealand,Gaddafi Stadium,1,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,168,202.8598,14,63.6364,14,1,216.9882,219.1707,12.2089,36.3636,8.85,0.7857,225,440.4412
Nangeyalia Kharote,106332,Afghanistan,New Zealand,Gaddafi Stadium,2,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,168,202.8598,12.2089,36.3636,8.85,0.7857,185.2308,187.3397,12.2089,36.3636,8.85,0.7857,225,440.4412
Nangeyalia Kharote,106332,Afghanistan,New Zealand,Rawalpindi Cricket Stadium,1,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,168,202.8598,14,63.6364,14,1,216.9882,219.1707,12.2089,36.3636,8.85,0.7857,201.4329,416.6
Nangeyalia Kharote,106332,Afghanistan,New Zealand,Rawalpindi Cricket Stadium,2,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,168,202.8598,12.2089,36.3636,8.85,0.7857,185.2308,187.3397,12.2089,36.3636,8.85,0.7857,201.4329,416.6
Nangeyalia Kharote,106332,Afghanistan,Australia,Dubai International Cricket Stadium,1,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,167.3333,199.8028,14,63.6364,14,1,216.9882,219.1707,12.2089,36.3636,8.85,0.7857,200.5,387.6491
Nangeyalia Kharote,106332,Afghanistan,Australia,Dubai International Cricket Stadium,2,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,167.3333,199.8028,12.2089,36.3636,8.85,0.7857,185.2308,187.3397,12.2089,36.3636,8.85,0.7857,200.5,387.6491
Nangeyalia Kharote,106332,Afghanistan,Australia,National Stadium,1,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,167.3333,199.8028,14,63.6364,14,1,216.9882,219.1707,12.2089,36.3636,8.85,0.7857,208,424.8923
Nangeyalia Kharote,106332,Afghanistan,Australia,National Stadium,2,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,167.3333,199.8028,12.2089,36.3636,8.85,0.7857,185.2308,187.3397,12.2089,36.3636,8.85,0.7857,208,424.8923
Nangeyalia Kharote,106332,Afghanistan,Australia,Gaddafi Stadium,1,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,167.3333,199.8028,14,63.6364,14,1,216.9882,219.1707,12.2089,36.3636,8.85,0.7857,225,440.4412
Nangeyalia Kharote,106332,Afghanistan,Australia,Gaddafi Stadium,2,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,167.3333,199.8028,12.2089,36.3636,8.85,0.7857,185.2308,187.3397,12.2089,36.3636,8.85,0.7857,225,440.4412
Nangeyalia Kharote,106332,Afghanistan,Australia,Rawalpindi Cricket Stadium,1,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,167.3333,199.8028,14,63.6364,14,1,216.9882,219.1707,12.2089,36.3636,8.85,0.7857,201.4329,416.6
Nangeyalia Kharote,106332,Afghanistan,Australia,Rawalpindi Cricket Stadium,2,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,167.3333,199.8028,12.2089,36.3636,8.85,0.7857,185.2308,187.3397,12.2089,36.3636,8.85,0.7857,201.4329,416.6
Nangeyalia Kharote,106332,Afghanistan,India,Dubai International Cricket Stadium,1,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,195.3333,208.9463,14,63.6364,14,1,216.9882,219.1707,12.2089,36.3636,8.85,0.7857,200.5,387.6491
Nangeyalia Kharote,106332,Afghanistan,India,Dubai International Cricket Stadium,2,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,195.3333,208.9463,12.2089,36.3636,8.85,0.7857,185.2308,187.3397,12.2089,36.3636,8.85,0.7857,200.5,387.6491
Nangeyalia Kharote,106332,Afghanistan,India,National Stadium,1,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,195.3333,208.9463,14,63.6364,14,1,216.9882,219.1707,12.2089,36.3636,8.85,0.7857,208,424.8923
Nangeyalia Kharote,106332,Afghanistan,India,National Stadium,2,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,195.3333,208.9463,12.2089,36.3636,8.85,0.7857,185.2308,187.3397,12.2089,36.3636,8.85,0.7857,208,424.8923
Nangeyalia Kharote,106332,Afghanistan,India,Gaddafi Stadium,1,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,195.3333,208.9463,14,63.6364,14,1,216.9882,219.1707,12.2089,36.3636,8.85,0.7857,225,440.4412
Nangeyalia Kharote,106332,Afghanistan,India,Gaddafi Stadium,2,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,195.3333,208.9463,12.2089,36.3636,8.85,0.7857,185.2308,187.3397,12.2089,36.3636,8.85,0.7857,225,440.4412
Nangeyalia Kharote,106332,Afghanistan,India,Rawalpindi Cricket Stadium,1,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,195.3333,208.9463,14,63.6364,14,1,216.9882,219.1707,12.2089,36.3636,8.85,0.7857,201.4329,416.6
Nangeyalia Kharote,106332,Afghanistan,India,Rawalpindi Cricket Stadium,2,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,195.3333,208.9463,12.2089,36.3636,8.85,0.7857,185.2308,187.3397,12.2089,36.3636,8.85,0.7857,201.4329,416.6
Nangeyalia Kharote,106332,Afghanistan,Pakistan,Dubai International Cricket Stadium,1,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,190.5714,198.113,14,63.6364,14,1,216.9882,219.1707,12.2089,36.3636,8.85,0.7857,200.5,387.6491
Nangeyalia Kharote,106332,Afghanistan,Pakistan,Dubai International Cricket Stadium,2,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,190.5714,198.113,12.2089,36.3636,8.85,0.7857,185.2308,187.3397,12.2089,36.3636,8.85,0.7857,200.5,387.6491
Nangeyalia Kharote,106332,Afghanistan,Pakistan,National Stadium,1,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,190.5714,198.113,14,63.6364,14,1,216.9882,219.1707,12.2089,36.3636,8.85,0.7857,208,424.8923
Nangeyalia Kharote,106332,Afghanistan,Pakistan,National Stadium,2,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,190.5714,198.113,12.2089,36.3636,8.85,0.7857,185.2308,187.3397,12.2089,36.3636,8.85,0.7857,208,424.8923
Nangeyalia Kharote,106332,Afghanistan,Pakistan,Gaddafi Stadium,1,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,190.5714,198.113,14,63.6364,14,1,216.9882,219.1707,12.2089,36.3636,8.85,0.7857,225,440.4412
Nangeyalia Kharote,106332,Afghanistan,Pakistan,Gaddafi Stadium,2,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,190.5714,198.113,12.2089,36.3636,8.85,0.7857,185.2308,187.3397,12.2089,36.3636,8.85,0.7857,225,440.4412
Nangeyalia Kharote,106332,Afghanistan,Pakistan,Rawalpindi Cricket Stadium,1,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,190.5714,198.113,14,63.6364,14,1,216.9882,219.1707,12.2089,36.3636,8.85,0.7857,201.4329,416.6
Nangeyalia Kharote,106332,Afghanistan,Pakistan,Rawalpindi Cricket Stadium,2,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,190.5714,198.113,12.2089,36.3636,8.85,0.7857,185.2308,187.3397,12.2089,36.3636,8.85,0.7857,201.4329,416.6
Naveed Zadran,110065,Afghanistan,Bangladesh,Dubai International Cricket Stadium,1,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,197.2667,208.9087,13,65,13,1,216.9882,219.1707,12.2089,36.3636,8.85,0.7857,200.5,387.6491
Naveed Zadran,110065,Afghanistan,Bangladesh,Dubai International Cricket Stadium,2,12.2089,8.85,36.3636,0.7857,10.75,36.0656,7.5,0.7,201.4329,12.2089,36.3636,8.85,0.7857,197.2667,208.9087,12.2089,36.3636,8.85,0.7857,185.2308,187.3397,12.2089,36.3636,8.85,0.7857,200.5,387.6491
