Match ID,innings,batting_team,striker,runs,balls,fours,sixes,strikeRate,isOut,wicketType,fielders,bowler
1442220,2,Pakistan,Tayyab Tahir,30.0,29.0,4.0,0.0,103.45,True,caught,,MJ Henry
1442220,1,New Zealand,MJ Henry,,,,,,False,DNB,,
1442220,1,New Zealand,BV Sears,,,,,,False,DNB,,
1442220,1,New Zealand,W O'Rourke,,,,,,False,DNB,,
1442220,2,Pakistan,Haris Rauf,,,,,,False,DNB,,
1442221,1,South Africa,E Bosch,7.0,9.0,0.0,0.0,77.78,False,not out,['-'],
1442221,1,South Africa,JF Smith,41.0,56.0,1.0,2.0,73.21,True,run out,,MG Bracewell
1442221,1,South Africa,K Verreynne,1.0,4.0,0.0,0.0,25.0,True,bowled,,MG Bracewell
1442221,1,South Africa,M Mpongwana,1.0,2.0,0.0,0.0,50.0,False,not out,['-'],
1442221,1,South Africa,MP Breetzke,150.0,153.0,11.0,5.0,98.04,True,caught,,MJ Henry
1442221,1,South Africa,PWA Mulder,64.0,62.0,5.0,1.0,103.23,True,caught,,W O'Rourke
1442221,1,South Africa,S Muthusamy,2.0,3.0,0.0,0.0,66.67,True,caught,,MJ Henry
1442221,1,South Africa,T Bavuma,20.0,26.0,3.0,0.0,76.92,True,caught,,W O'Rourke
1442221,2,New Zealand,DJ Mitchell,10.0,11.0,0.0,1.0,90.91,True,caught,,S Muthusamy
1442221,2,New Zealand,DP Conway,97.0,112.0,9.0,1.0,86.61,True,caught,,CJ Dala
1442221,2,New Zealand,GD Phillips,28.0,32.0,1.0,1.0,87.5,False,not out,['-'],
1442221,2,New Zealand,KS Williamson,133.0,115.0,13.0,2.0,115.65,False,not out,['-'],
1442221,2,New Zealand,TWM Latham,0.0,1.0,0.0,0.0,0.0,True,lbw,,S Muthusamy
1442221,2,New Zealand,WA Young,19.0,33.0,2.0,0.0,57.58,True,caught,,E Bosch
1442221,1,South Africa,CJ Dala,,,,,,False,DNB,,
1442221,1,South Africa,T Shamsi,,,,,,False,DNB,,
1442221,1,South Africa,L Ngidi,,,,,,False,DNB,,
1442221,2,New Zealand,MG Bracewell,,,,,,False,DNB,,
1442221,2,New Zealand,MJ Santner,,,,,,False,DNB,,
1442221,2,New Zealand,MJ Henry,,,,,,False,DNB,,
1442221,2,New Zealand,BV Sears,,,,,,False,DNB,,
1442221,2,New Zealand,W O'Rourke,,,,,,False,DNB,,
1442222,1,South Africa,C Bosch,15.0,9.0,1.0,1.0,166.67,False,not out,['-'],
1442222,1,South Africa,H Klaasen,87.0,56.0,11.0,3.0,155.36,True,caught,,Naseem Shah
1442222,1,South Africa,K Verreynne,44.0,32.0,3.0,1.0,137.5,False,not out,['-'],
1442222,1,South Africa,MP Breetzke,83.0,85.0,10.0,1.0,97.65,True,caught,,Khushdil Shah
1442222,1,South Africa,PWA Mulder,2.0,6.0,0.0,0.0,33.33,True,caught,,Shaheen Shah Afridi
1442222,1,South Africa,T Bavuma,82.0,98.0,13.0,0.0,83.67,True,run out,,Mohammad Hasnain
1442222,1,South Africa,T de Zorzi,22.0,20.0,3.0,1.0,110.0,True,caught,,Shaheen Shah Afridi
1442222,2,Pakistan,Agha Salman,134.0,106.0,16.0,2.0,126.42,True,caught,,L Ngidi
1442222,2,Pakistan,Babar Azam,23.0,21.0,4.0,0.0,109.52,True,lbw,,PWA Mulder
1442222,2,Pakistan,Fakhar Zaman,41.0,28.0,6.0,1.0,146.43,True,caught,,PWA Mulder
1442222,2,Pakistan,Mohammad Rizwan,122.0,129.0,9.0,3.0,94.57,False,not out,['-'],
1442222,2,Pakistan,Saud Shakeel,15.0,16.0,2.0,0.0,93.75,True,caught,,C Bosch
1442222,2,Pakistan,Tayyab Tahir,4.0,1.0,1.0,0.0,400.0,False,not out,['-'],
1442222,1,South Africa,S Muthusamy,,,,,,False,DNB,,
1442222,1,South Africa,KA Maharaj,,,,,,False,DNB,,
1442222,1,South Africa,L Ngidi,,,,,,False,DNB,,
1442222,1,South Africa,T Shamsi,,,,,,False,DNB,,
1442222,2,Pakistan,Khushdil Shah,,,,,,False,DNB,,
1442222,2,Pakistan,Shaheen Shah Afridi,,,,,,False,DNB,,
1442222,2,Pakistan,Mohammad Hasnain,,,,,,False,DNB,,
1442222,2,Pakistan,Naseem Shah,,,,,,False,DNB,,
1442222,2,Pakistan,Abrar Ahmed,,,,,,False,DNB,,
1442990,1,Sri Lanka,A Dananjaya,17.0,22.0,2.0,0.0,77.27,True,caught,,Arshdeep Singh
1442990,1,Sri Lanka,BKG Mendis,14.0,33.0,1.0,0.0,42.42,True,lbw,,S Dube
1442990,1,Sri Lanka,DN Wellalage,67.0,65.0,7.0,2.0,103.08,False,not out,['-'],
1442990,1,Sri Lanka,J Liyanage,20.0,26.0,1.0,1.0,76.92,True,caught,,AR Patel
1442990,1,Sri Lanka,KIC Asalanka,14.0,21.0,2.0,0.0,66.67,True,caught,,Kuldeep Yadav
1442990,1,Sri Lanka,M Shiraz,1.0,1.0,0.0,0.0,100.0,False,not out,['-'],
1442990,1,Sri Lanka,P Nissanka,56.0,78.0,9.0,0.0,71.79,True,lbw,,Washington Sundar
1442990,1,Sri Lanka,PWH de Silva,24.0,35.0,1.0,2.0,68.57,True,caught,,Arshdeep Singh
1442990,1,Sri Lanka,S Samarawickrama,8.0,18.0,0.0,0.0,44.44,True,caught,,AR Patel
1442990,1,Sri Lanka,WIA Fernando,1.0,7.0,0.0,0.0,14.29,True,caught,,Mohammed Siraj
1442990,2,India,AR Patel,33.0,58.0,2.0,1.0,56.9,True,caught,,KIC Asalanka
1442990,2,India,Arshdeep Singh,0.0,1.0,0.0,0.0,0.0,True,lbw,,KIC Asalanka
1442990,2,India,KL Rahul,31.0,43.0,2.0,0.0,72.09,True,caught,,PWH de Silva
1442990,2,India,Kuldeep Yadav,2.0,10.0,0.0,0.0,20.0,True,bowled,,PWH de Silva
1442990,2,India,Mohammed Siraj,5.0,12.0,0.0,0.0,41.67,False,not out,['-'],
1442990,2,India,RG Sharma,58.0,49.0,7.0,3.0,118.37,True,lbw,,DN Wellalage
1442990,2,India,S Dube,25.0,24.0,1.0,2.0,104.17,True,lbw,,KIC Asalanka
1442990,2,India,SS Iyer,23.0,23.0,4.0,0.0,100.0,True,bowled,,AM Fernando
1442990,2,India,Shubman Gill,16.0,35.0,2.0,0.0,45.71,True,caught,,DN Wellalage
1442990,2,India,V Kohli,24.0,32.0,2.0,0.0,75.0,True,lbw,,PWH de Silva
1442990,2,India,Washington Sundar,5.0,4.0,1.0,0.0,125.0,True,lbw,,A Dananjaya
1442990,1,Sri Lanka,AM Fernando,,,,,,False,DNB,,
1442991,1,Sri Lanka,A Dananjaya,15.0,13.0,2.0,0.0,115.38,False,not out,['-'],
1442991,1,Sri Lanka,BKG Mendis,30.0,43.0,3.0,0.0,69.77,True,lbw,,Washington Sundar
1442991,1,Sri Lanka,DN Wellalage,39.0,37.0,1.0,2.0,105.41,True,caught,,Kuldeep Yadav
1442991,1,Sri Lanka,J Liyanage,12.0,29.0,0.0,0.0,41.38,True,caught and bowled,,Kuldeep Yadav
1442991,1,Sri Lanka,JDF Vandersay,1.0,1.0,0.0,0.0,100.0,True,run out,,Arshdeep Singh
1442991,1,Sri Lanka,KIC Asalanka,25.0,42.0,3.0,0.0,59.52,True,caught,,Washington Sundar
1442991,1,Sri Lanka,P Nissanka,0.0,1.0,0.0,0.0,0.0,True,caught,,Mohammed Siraj
1442991,1,Sri Lanka,PHKD Mendis,40.0,45.0,4.0,0.0,88.89,True,run out,,Arshdeep Singh
1442991,1,Sri Lanka,S Samarawickrama,14.0,32.0,1.0,0.0,43.75,True,caught,,AR Patel
1442991,1,Sri Lanka,WIA Fernando,40.0,64.0,5.0,0.0,62.5,True,caught and bowled,,Washington Sundar
1442991,2,India,AR Patel,44.0,44.0,4.0,2.0,100.0,True,caught and bowled,,KIC Asalanka
1442991,2,India,Arshdeep Singh,3.0,4.0,0.0,0.0,75.0,False,not out,['-'],
1442991,2,India,KL Rahul,0.0,2.0,0.0,0.0,0.0,True,bowled,,JDF Vandersay
1442991,2,India,Kuldeep Yadav,7.0,29.0,0.0,0.0,24.14,True,run out,,KIC Asalanka
1442991,2,India,Mohammed Siraj,4.0,18.0,0.0,0.0,22.22,True,lbw,,KIC Asalanka
1442991,2,India,RG Sharma,64.0,44.0,5.0,4.0,145.45,True,caught,,JDF Vandersay
1442991,2,India,S Dube,0.0,4.0,0.0,0.0,0.0,True,lbw,,JDF Vandersay
1442991,2,India,SS Iyer,7.0,9.0,1.0,0.0,77.78,True,lbw,,JDF Vandersay
1442991,2,India,Shubman Gill,35.0,46.0,3.0,0.0,76.09,True,caught,,JDF Vandersay
1442991,2,India,V Kohli,14.0,19.0,2.0,0.0,73.68,True,lbw,,JDF Vandersay
1442991,2,India,Washington Sundar,15.0,40.0,0.0,0.0,37.5,True,lbw,,KIC Asalanka
1442991,1,Sri Lanka,AM Fernando,,,,,,False,DNB,,
1442992,1,Sri Lanka,BKG Mendis,59.0,83.0,4.0,0.0,71.08,True,caught,,Kuldeep Yadav
1442992,1,Sri Lanka,DN Wellalage,2.0,3.0,0.0,0.0,66.67,True,bowled,,R Parag
1442992,1,Sri Lanka,J Liyanage,8.0,12.0,1.0,0.0,66.67,True,bowled,,Washington Sundar
1442992,1,Sri Lanka,KIC Asalanka,10.0,12.0,0.0,1.0,83.33,True,lbw,,R Parag
1442992,1,Sri Lanka,M Theekshana,3.0,4.0,0.0,0.0,75.0,False,not out,['-'],
1442992,1,Sri Lanka,P Nissanka,45.0,65.0,5.0,2.0,69.23,True,caught,,AR Patel
1442992,1,Sri Lanka,PHKD Mendis,23.0,19.0,0.0,1.0,121.05,False,not out,['-'],
1442992,1,Sri Lanka,S Samarawickrama,0.0,1.0,0.0,0.0,0.0,True,lbw,,Mohammed Siraj
1442992,1,Sri Lanka,WIA Fernando,96.0,102.0,9.0,2.0,94.12,True,lbw,,R Parag
1442992,2,India,AR Patel,2.0,7.0,0.0,0.0,28.57,True,bowled,,DN Wellalage
1442992,2,India,Kuldeep Yadav,6.0,30.0,0.0,0.0,20.0,True,lbw,,DN Wellalage
1442992,2,India,R Parag,15.0,13.0,2.0,0.0,115.38,True,bowled,,JDF Vandersay
1442992,2,India,RG Sharma,35.0,20.0,6.0,1.0,175.0,True,caught,,DN Wellalage
1442992,2,India,RR Pant,6.0,9.0,1.0,0.0,66.67,True,stumped,,M Theekshana
1442992,2,India,S Dube,9.0,14.0,1.0,0.0,64.29,True,lbw,,JDF Vandersay
1442992,2,India,SS Iyer,8.0,7.0,2.0,0.0,114.29,True,lbw,,DN Wellalage
1442992,2,India,Shubman Gill,6.0,14.0,0.0,0.0,42.86,True,bowled,,AM Fernando
1442992,2,India,V Kohli,20.0,18.0,4.0,0.0,111.11,True,lbw,,DN Wellalage
1442992,2,India,Washington Sundar,30.0,25.0,2.0,3.0,120.0,True,caught,,M Theekshana
1442992,1,Sri Lanka,JDF Vandersay,,,,,,False,DNB,,
1442992,1,Sri Lanka,AM Fernando,,,,,,False,DNB,,
1442992,2,India,Mohammed Siraj,,,,,,False,DNB,,
1443546,1,Sri Lanka,AM Fernando,2.0,8.0,0.0,0.0,25.0,True,caught,,JA Duffy
1443546,1,Sri Lanka,BKG Mendis,2.0,8.0,0.0,0.0,25.0,True,bowled,,JA Duffy
1443546,1,Sri Lanka,C Wickramasinghe,22.0,46.0,2.0,0.0,47.83,True,caught,,MJ Henry
1443546,1,Sri Lanka,CBRLS Kumara,1.0,10.0,0.0,0.0,10.0,False,not out,['-'],
1443546,1,Sri Lanka,E Malinga,4.0,12.0,1.0,0.0,33.33,True,caught,,MJ Henry
1443546,1,Sri Lanka,J Liyanage,36.0,56.0,4.0,1.0,64.29,True,caught,,MJ Santner
1443546,1,Sri Lanka,KIC Asalanka,0.0,5.0,0.0,0.0,0.0,True,caught,,NG Smith
1443546,1,Sri Lanka,P Nissanka,9.0,19.0,0.0,1.0,47.37,True,caught,,MJ Henry
1443546,1,Sri Lanka,PHKD Mendis,3.0,9.0,0.0,0.0,33.33,True,run out,,MJ Henry
1443546,1,Sri Lanka,PWH de Silva,35.0,33.0,4.0,1.0,106.06,True,caught,,MJ Henry
1443546,1,Sri Lanka,WIA Fernando,56.0,64.0,6.0,1.0,87.5,True,caught,,NG Smith
1443546,2,New Zealand,MS Chapman,29.0,39.0,3.0,0.0,74.36,False,not out,['-'],
1443546,2,New Zealand,R Ravindra,45.0,40.0,6.0,1.0,112.5,True,caught,,C Wickramasinghe
1443546,2,New Zealand,WA Young,90.0,89.0,12.0,0.0,101.12,False,not out,['-'],
1443546,2,New Zealand,DJ Mitchell,,,,,,False,DNB,,
1443546,2,New Zealand,GD Phillips,,,,,,False,DNB,,
1443546,2,New Zealand,MJ Hay,,,,,,False,DNB,,
1443546,2,New Zealand,MJ Santner,,,,,,False,DNB,,
1443546,2,New Zealand,NG Smith,,,,,,False,DNB,,
1443546,2,New Zealand,MJ Henry,,,,,,False,DNB,,
1443546,2,New Zealand,JA Duffy,,,,,,False,DNB,,
1443546,2,New Zealand,W O'Rourke,,,,,,False,DNB,,
1443547,1,New Zealand,DJ Mitchell,38.0,38.0,3.0,1.0,100.0,True,caught,,E Malinga
1443547,1,New Zealand,GD Phillips,22.0,26.0,1.0,1.0,84.62,True,caught,,PWH de Silva
1443547,1,New Zealand,MJ Henry,1.0,3.0,0.0,0.0,33.33,True,caught,,M Theekshana
1443547,1,New Zealand,MJ Santner,20.0,15.0,2.0,1.0,133.33,True,caught,,M Theekshana
1443547,1,New Zealand,MS Chapman,62.0,52.0,5.0,2.0,119.23,True,caught,,M Theekshana
1443547,1,New Zealand,NG Smith,0.0,1.0,0.0,0.0,0.0,True,caught,,M Theekshana
1443547,1,New Zealand,R Ravindra,79.0,65.0,9.0,1.0,121.54,True,caught,,PWH de Silva
1443547,1,New Zealand,TWM Latham,1.0,1.0,0.0,0.0,100.0,True,run out,,J Liyanage
1443547,1,New Zealand,W O'Rourke,3.0,6.0,0.0,0.0,50.0,False,not out,['-'],
1443547,1,New Zealand,WA Young,16.0,19.0,2.0,0.0,84.21,True,bowled,,AM Fernando
1443547,2,Sri Lanka,AM Fernando,0.0,2.0,0.0,0.0,0.0,False,not out,['-'],
1443547,2,Sri Lanka,BKG Mendis,2.0,4.0,0.0,0.0,50.0,True,caught,,JA Duffy
1443547,2,Sri Lanka,C Wickramasinghe,17.0,28.0,2.0,0.0,60.71,False,not out,['-'],
1443547,2,Sri Lanka,E Malinga,4.0,6.0,1.0,0.0,66.67,True,caught,,W O'Rourke
1443547,2,Sri Lanka,J Liyanage,22.0,31.0,2.0,1.0,70.97,True,caught,,NG Smith
1443547,2,Sri Lanka,KIC Asalanka,4.0,3.0,1.0,0.0,133.33,True,run out,,MJ Henry
1443547,2,Sri Lanka,M Theekshana,6.0,21.0,1.0,0.0,28.57,True,caught,,W O'Rourke
1443547,2,Sri Lanka,P Nissanka,1.0,7.0,0.0,0.0,14.29,True,caught,,JA Duffy
1443547,2,Sri Lanka,PHKD Mendis,64.0,68.0,5.0,3.0,94.12,True,run out,,NG Smith
1443547,2,Sri Lanka,PWH de Silva,1.0,3.0,0.0,0.0,33.33,True,bowled,,MJ Santner
1443547,2,Sri Lanka,WIA Fernando,10.0,15.0,2.0,0.0,66.67,True,caught,,MJ Henry
1443547,1,New Zealand,JA Duffy,,,,,,False,DNB,,
1443548,1,Sri Lanka,BKG Mendis,54.0,48.0,5.0,2.0,112.5,True,caught,,MJ Santner
1443548,1,Sri Lanka,C Wickramasinghe,19.0,32.0,0.0,1.0,59.38,True,caught,,MJ Henry
1443548,1,Sri Lanka,E Malinga,1.0,1.0,0.0,0.0,100.0,False,not out,['-'],
1443548,1,Sri Lanka,J Liyanage,53.0,52.0,3.0,2.0,101.92,True,caught,,MJ Henry
1443548,1,Sri Lanka,KIC Asalanka,0.0,5.0,0.0,0.0,0.0,True,caught,,MG Bracewell
1443548,1,Sri Lanka,M Theekshana,11.0,8.0,2.0,0.0,137.5,False,not out,['-'],
1443548,1,Sri Lanka,P Nissanka,66.0,44.0,6.0,5.0,150.0,True,caught,,MJ Santner
1443548,1,Sri Lanka,PHKD Mendis,46.0,71.0,2.0,3.0,64.79,True,caught,,MJ Henry
1443548,1,Sri Lanka,PWH de Silva,15.0,9.0,0.0,2.0,166.67,True,bowled,,MJ Henry
1443548,1,Sri Lanka,WIA Fernando,17.0,34.0,2.0,0.0,50.0,True,caught,,NG Smith
1443548,2,New Zealand,DJ Mitchell,2.0,5.0,0.0,0.0,40.0,True,caught,,E Malinga
1443548,2,New Zealand,GD Phillips,0.0,3.0,0.0,0.0,0.0,True,caught,,AM Fernando
1443548,2,New Zealand,MG Bracewell,13.0,22.0,1.0,1.0,59.09,True,caught,,J Liyanage
1443548,2,New Zealand,MJ Henry,12.0,6.0,1.0,1.0,200.0,True,bowled,,E Malinga
1443548,2,New Zealand,MJ Santner,2.0,17.0,0.0,0.0,11.76,True,caught,,M Theekshana
1443548,2,New Zealand,MS Chapman,81.0,87.0,10.0,1.0,93.1,True,bowled,,M Theekshana
1443548,2,New Zealand,NG Smith,17.0,30.0,1.0,0.0,56.67,True,caught,,E Malinga
1443548,2,New Zealand,R Ravindra,1.0,6.0,0.0,0.0,16.67,True,bowled,,AM Fernando
1443548,2,New Zealand,TWM Latham,0.0,4.0,0.0,0.0,0.0,True,caught,,AM Fernando
1443548,2,New Zealand,W O'Rourke,1.0,4.0,0.0,0.0,25.0,False,not out,['-'],
1443548,2,New Zealand,WA Young,0.0,9.0,0.0,0.0,0.0,True,caught,,M Theekshana
1443548,1,Sri Lanka,AM Fernando,,,,,,False,DNB,,
1444649,1,Zimbabwe,B Mavuta,1.0,7.0,0.0,0.0,14.29,True,caught,,Faisal Akram
1444649,1,Zimbabwe,B Muzarabani,0.0,3.0,0.0,0.0,0.0,True,bowled,,Faisal Akram
1444649,1,Zimbabwe,BJ Bennett,20.0,20.0,3.0,0.0,100.0,True,caught,,Aamer Jamal
1444649,1,Zimbabwe,CR Ervine,6.0,12.0,1.0,0.0,50.0,True,caught,,Haris Rauf
1444649,1,Zimbabwe,D Myers,8.0,12.0,1.0,0.0,66.67,True,caught,,Agha Salman
1444649,1,Zimbabwe,J Gumbie,15.0,17.0,3.0,0.0,88.24,False,not out,['-'],
1444649,1,Zimbabwe,R Ngarava,48.0,53.0,5.0,1.0,90.57,True,bowled,,Mohammad Hasnain
1444649,1,Zimbabwe,SC Williams,23.0,17.0,2.0,2.0,135.29,True,caught,,Agha Salman
1444649,1,Zimbabwe,Sikandar Raza,39.0,57.0,6.0,0.0,68.42,True,caught,,Faisal Akram
1444649,1,Zimbabwe,T Gwandu,3.0,5.0,0.0,0.0,60.0,False,not out,['-'],
1444649,1,Zimbabwe,T Marumani,29.0,46.0,2.0,1.0,63.04,True,run out,,Mohammad Hasnain
1444649,2,Pakistan,Aamer Jamal,0.0,5.0,0.0,0.0,0.0,False,not out,['-'],
1444649,2,Pakistan,Abdullah Shafique,1.0,5.0,0.0,0.0,20.0,True,caught,,B Muzarabani
1444649,2,Pakistan,Agha Salman,4.0,11.0,0.0,0.0,36.36,True,lbw,,Sikandar Raza
1444649,2,Pakistan,Haseebullah Khan,0.0,2.0,0.0,0.0,0.0,True,bowled,,Sikandar Raza
1444649,2,Pakistan,Irfan Khan,7.0,15.0,1.0,0.0,46.67,True,bowled,,SC Williams
1444649,2,Pakistan,Kamran Ghulam,17.0,28.0,3.0,0.0,60.71,True,caught,,SC Williams
1444649,2,Pakistan,Mohammad Rizwan,19.0,43.0,1.0,0.0,44.19,False,not out,['-'],
1444649,2,Pakistan,Saim Ayub,11.0,18.0,2.0,0.0,61.11,True,caught,,B Muzarabani
1444649,2,Pakistan,Haris Rauf,,,,,,False,DNB,,
1444649,2,Pakistan,Mohammad Hasnain,,,,,,False,DNB,,
1444649,2,Pakistan,Faisal Akram,,,,,,False,DNB,,
1444650,1,Zimbabwe,B Mavuta,3.0,12.0,0.0,0.0,25.0,True,lbw,,Abrar Ahmed
1444650,1,Zimbabwe,B Muzarabani,11.0,11.0,1.0,1.0,100.0,True,caught,,Faisal Akram
1444650,1,Zimbabwe,BJ Bennett,14.0,28.0,0.0,0.0,50.0,True,caught,,Abrar Ahmed
1444650,1,Zimbabwe,CR Ervine,18.0,35.0,1.0,0.0,51.43,True,caught,,Agha Salman
1444650,1,Zimbabwe,D Myers,33.0,32.0,6.0,0.0,103.12,True,lbw,,Agha Salman
1444650,1,Zimbabwe,J Gumbie,5.0,14.0,1.0,0.0,35.71,True,run out,,Abrar Ahmed
1444650,1,Zimbabwe,R Ngarava,2.0,5.0,0.0,0.0,40.0,True,bowled,,Abrar Ahmed
1444650,1,Zimbabwe,SC Williams,31.0,40.0,2.0,0.0,77.5,True,lbw,,Saim Ayub
1444650,1,Zimbabwe,Sikandar Raza,17.0,17.0,0.0,2.0,100.0,True,caught,,Agha Salman
1444650,1,Zimbabwe,T Gwandu,1.0,3.0,0.0,0.0,33.33,False,not out,['-'],
1444650,1,Zimbabwe,T Marumani,4.0,3.0,1.0,0.0,133.33,False,not out,['-'],
1444650,2,Pakistan,Abdullah Shafique,32.0,50.0,4.0,0.0,64.0,False,not out,['-'],
1444650,2,Pakistan,Saim Ayub,113.0,63.0,17.0,3.0,179.37,False,not out,['-'],
1444650,2,Pakistan,Kamran Ghulam,,,,,,False,DNB,,
1444650,2,Pakistan,Mohammad Rizwan,,,,,,False,DNB,,
1444650,2,Pakistan,Agha Salman,,,,,,False,DNB,,
1444650,2,Pakistan,Tayyab Tahir,,,,,,False,DNB,,
1444650,2,Pakistan,Irfan Khan,,,,,,False,DNB,,
1444650,2,Pakistan,Aamer Jamal,,,,,,False,DNB,,
1444650,2,Pakistan,Haris Rauf,,,,,,False,DNB,,
1444650,2,Pakistan,Faisal Akram,,,,,,False,DNB,,
1444650,2,Pakistan,Abrar Ahmed,,,,,,False,DNB,,
1444651,1,Pakistan,Aamer Jamal,5.0,4.0,1.0,0.0,125.0,False,not out,['-'],
1444651,1,Pakistan,Abdullah Shafique,50.0,68.0,5.0,1.0,73.53,True,lbw,,Sikandar Raza
1444651,1,Pakistan,Agha Salman,30.0,26.0,3.0,1.0,115.38,True,caught,,R Ngarava
1444651,1,Pakistan,Irfan Khan,3.0,5.0,0.0,0.0,60.0,True,caught,,B Muzarabani
1444651,1,Pakistan,Kamran Ghulam,103.0,100.0,10.0,4.0,103.0,True,caught,,R Ngarava
1444651,1,Pakistan,Mohammad Rizwan,37.0,48.0,4.0,1.0,77.08,True,caught,,Sikandar Raza
1444651,1,Pakistan,Saim Ayub,31.0,37.0,3.0,1.0,83.78,True,caught,,M Faraz Akram
1444651,1,Pakistan,Tayyab Tahir,29.0,20.0,4.0,0.0,145.0,False,not out,['-'],
1444651,2,Zimbabwe,BJ Bennett,37.0,27.0,4.0,2.0,137.04,True,caught,,Abrar Ahmed
1444651,2,Zimbabwe,C Madande,20.0,33.0,1.0,0.0,60.61,True,lbw,,Haris Rauf
1444651,2,Zimbabwe,CR Ervine,51.0,63.0,5.0,1.0,80.95,True,bowled,,Aamer Jamal
1444651,2,Zimbabwe,D Myers,4.0,4.0,1.0,0.0,100.0,True,caught,,Saim Ayub
1444651,2,Zimbabwe,J Gumbie,5.0,9.0,1.0,0.0,55.56,True,caught,,Saim Ayub
1444651,2,Zimbabwe,M Faraz Akram,5.0,6.0,1.0,0.0,83.33,True,caught,,Kamran Ghulam
1444651,2,Zimbabwe,R Ngarava,17.0,16.0,2.0,1.0,106.25,True,bowled,,Faisal Akram
1444651,2,Zimbabwe,SC Williams,24.0,29.0,3.0,1.0,82.76,True,bowled,,Haris Rauf
1444651,2,Zimbabwe,Sikandar Raza,16.0,25.0,1.0,0.0,64.0,True,caught,,Aamer Jamal
1444651,2,Zimbabwe,T Marumani,24.0,30.0,4.0,0.0,80.0,True,lbw,,Abrar Ahmed
1444651,1,Pakistan,Haris Rauf,,,,,,False,DNB,,
1444651,1,Pakistan,Faisal Akram,,,,,,False,DNB,,
1444651,1,Pakistan,Abrar Ahmed,,,,,,False,DNB,,
1444651,2,Zimbabwe,B Muzarabani,,,,,,False,DNB,,
1445034,1,Canada,A Johnson,1.0,7.0,0.0,0.0,14.29,True,bowled,,K Klein
1445034,1,Canada,Aaditya Varadarajan,7.0,10.0,1.0,0.0,70.0,True,caught,,K Klein
1445034,1,Canada,D Heyliger,12.0,10.0,2.0,0.0,120.0,True,caught,,PA van Meekeren
1445034,1,Canada,DS Bajwa,25.0,47.0,2.0,0.0,53.19,True,caught,,A Dutt
1445034,1,Canada,H Thaker,35.0,79.0,2.0,0.0,44.3,True,bowled,,M Levitt
1445034,1,Canada,JOA Gordon,6.0,4.0,1.0,0.0,150.0,False,not out,['-'],
1445034,1,Canada,Junaid Siddiqui,2.0,4.0,0.0,0.0,50.0,True,lbw,,VJ Kingma
1445034,1,Canada,Kaleem Sana,7.0,3.0,0.0,1.0,233.33,True,bowled,,K Klein
1445034,1,Canada,NR Kirton,1.0,4.0,0.0,0.0,25.0,True,caught,,PA van Meekeren
1445034,1,Canada,S Movva,65.0,91.0,6.0,0.0,71.43,True,caught,,K Klein
1445034,1,Canada,Saad Bin Zafar,22.0,36.0,1.0,0.0,61.11,True,caught,,PA van Meekeren
1445034,2,Netherlands,M Levitt,45.0,50.0,8.0,0.0,90.0,True,caught,,D Heyliger
1445034,2,Netherlands,MP O'Dowd,79.0,127.0,8.0,0.0,62.2,False,not out,['-'],
1445034,2,Netherlands,NRJ Croes,6.0,15.0,0.0,0.0,40.0,True,bowled,,Saad Bin Zafar
1445034,2,Netherlands,SA Edwards,1.0,7.0,0.0,0.0,14.29,True,lbw,,Saad Bin Zafar
1445034,2,Netherlands,Shariz Ahmad,8.0,17.0,1.0,0.0,47.06,False,not out,['-'],
1445034,2,Netherlands,Vikramjit Singh,29.0,50.0,0.0,0.0,58.0,True,caught,,JOA Gordon
1445034,2,Netherlands,W Barresi,8.0,18.0,1.0,0.0,44.44,True,bowled,,Saad Bin Zafar
1445034,2,Netherlands,K Klein,,,,,,False,DNB,,
1445034,2,Netherlands,A Dutt,,,,,,False,DNB,,
1445034,2,Netherlands,PA van Meekeren,,,,,,False,DNB,,
1445034,2,Netherlands,VJ Kingma,,,,,,False,DNB,,
1445035,1,United States of America,Aaron Jones,15.0,28.0,1.0,0.0,53.57,True,stumped,,H Thaker
1445035,1,United States of America,MD Patel,121.0,96.0,7.0,5.0,126.04,False,not out,['-'],
1445035,1,United States of America,Milind Kumar,0.0,1.0,0.0,0.0,0.0,True,lbw,,Saad Bin Zafar
1445035,1,United States of America,SK Patel,63.0,86.0,5.0,1.0,73.26,True,bowled,,Pargat Singh
1445035,1,United States of America,SR Taylor,27.0,50.0,5.0,0.0,54.0,True,caught,,D Heyliger
1445035,1,United States of America,Shayan Jahangir,57.0,48.0,6.0,0.0,118.75,False,not out,['-'],
1445035,2,Canada,A Johnson,55.0,42.0,7.0,4.0,130.95,True,caught,,Harmeet Singh
1445035,2,Canada,Aaditya Varadarajan,4.0,22.0,0.0,0.0,18.18,True,lbw,,Jasdeep Singh
1445035,2,Canada,D Heyliger,56.0,65.0,6.0,1.0,86.15,True,caught,,SC van Schalkwyk
1445035,2,Canada,DS Bajwa,2.0,9.0,0.0,0.0,22.22,True,caught,,NP Kenjige
1445035,2,Canada,H Thaker,77.0,80.0,7.0,1.0,96.25,True,caught,,SC van Schalkwyk
1445035,2,Canada,JOA Gordon,7.0,2.0,0.0,1.0,350.0,False,not out,['-'],
1445035,2,Canada,Kaleem Sana,10.0,9.0,0.0,1.0,111.11,False,not out,['-'],
